time,.accel_opening,.max_velocity,.steer_angle,.vehicle_velocity,.direction_switch,.light_signal,.left_winker,.right_winker,.hone_signal
2019/04/05/17:20:48.236768,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.246674,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.256718,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:48.266729,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.276659,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.286777,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.296775,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.306735,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.316688,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.326663,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.336678,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.347077,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.356639,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.366773,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.376632,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.386755,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.396783,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.406816,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.416709,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.426772,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.436668,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.446785,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.456719,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:48.466585,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.476892,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.486654,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.496693,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.506718,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:48.516854,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.526807,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.536787,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.546737,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.556629,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.566625,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.576730,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.586772,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.596668,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.606681,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:48.616701,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.626710,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:48.636732,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.646701,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.656709,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.666740,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.676787,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.686737,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.696770,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.706722,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:48.716732,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.726648,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.736519,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.746746,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.756674,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.766761,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.776730,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.786837,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.796716,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.806761,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.816763,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.826850,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.836675,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.846678,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.856752,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:48.866673,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.876838,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.886746,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.896800,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.906673,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.916561,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.926674,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:48.936648,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.946702,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.956719,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.966672,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.976780,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:48.986828,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:48.996707,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.006759,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.016757,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.026729,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.036713,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.046886,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.056773,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.066797,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.076671,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.086722,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.096651,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.106675,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.116718,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.126672,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.136706,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.146806,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.156633,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.166691,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.176762,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.186709,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.196749,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.206677,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.216737,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.226659,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.236663,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.246804,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.256685,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.266672,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.276521,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.286698,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.296807,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.306817,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.316643,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.326765,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.336895,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.346787,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.356763,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.366722,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.376695,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.386767,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.396795,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.406817,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.416776,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.426689,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.436876,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.446739,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.456633,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.466758,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.476646,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.486765,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.496739,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.506793,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.516763,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.526669,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.536723,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.546753,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.556794,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.566791,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.576693,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.586782,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.596700,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.606699,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.616930,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.626863,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.636556,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.646580,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.656731,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.666684,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.676818,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.686586,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.696730,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.706784,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.716717,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.726797,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.736716,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.746697,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.756867,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.766533,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.776654,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.786748,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.796646,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.806808,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.816735,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.826661,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.836741,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.846831,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.856769,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.866811,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.876736,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:49.886760,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:49.896766,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.906810,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.916783,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.926700,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.936858,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:49.946742,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:49.956685,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.966812,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:49.976745,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.986793,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:49.996675,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.006552,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.016757,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.026695,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.036714,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.046830,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.056794,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.066800,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.076682,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.086705,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.096742,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.106781,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.116761,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.126713,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.136745,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.146852,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.156753,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.166646,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.176657,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.186629,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.196764,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.206883,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.216739,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.226656,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.236739,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.246788,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.256763,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.266696,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:50.276744,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:50.286807,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.296811,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.306882,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.316745,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.326722,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:50.336785,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:50.346583,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.356817,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.366588,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.376584,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.386774,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.396656,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.406713,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.416681,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.426755,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.436716,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.446786,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.456682,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.466815,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.476777,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.486665,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.496755,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.506812,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.516686,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.526791,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.536670,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.546669,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.556723,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.566860,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.576705,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.586754,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.596727,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.606742,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.616714,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.626716,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.636775,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.646728,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.656689,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.666658,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.676789,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.686816,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.696753,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.706733,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.716673,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.726516,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.736744,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.746765,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.756746,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.766721,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.776699,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.786825,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.796756,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.806693,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.816843,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.826805,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.836664,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.846639,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.856562,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.866729,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.876553,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.886771,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.896749,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.906632,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.916543,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:50.926759,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.936849,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.946802,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:50.956731,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.966784,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.976796,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:50.986784,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:50.996734,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.006827,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.016756,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.026818,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.036716,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.046739,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.056696,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.066713,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.076726,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.086616,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.096574,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.106718,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.116779,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.126721,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.136692,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.146736,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.156854,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.166814,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.176689,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.186755,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.196832,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.206765,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.216767,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.226876,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.236671,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.246723,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.256695,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.266706,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.276571,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.286713,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.296684,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.306808,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:51.316830,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:51.326793,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.336705,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.346758,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.356694,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.366763,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.376706,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.386790,0,2.07999992371,-3.8,0.0,1,0,0,0,0
