time,.accel_opening,.max_velocity,.steer_angle,.vehicle_velocity,.direction_switch,.light_signal,.left_winker,.right_winker,.hone_signal
2019/04/05/17:07:41.256700,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.266519,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.276601,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.286690,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.296789,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.306707,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.316636,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.326566,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.336673,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.346805,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.356750,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.366696,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.376711,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.386647,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.396640,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.406852,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.416626,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.426611,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.436652,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.446569,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.456620,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.466731,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:41.476790,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:41.486864,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.496501,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.506690,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.516760,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.526666,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.536720,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.546795,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.556818,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.566957,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.576607,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.586715,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.596719,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:41.606717,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:41.616610,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.626496,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.636626,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.646778,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.656891,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.666713,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.676602,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.686705,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.696763,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.706840,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.716706,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.726664,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.736831,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.746850,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.756779,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.766818,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.776789,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.787050,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.796791,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.806705,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.816605,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.826723,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.836882,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.847028,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.856581,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.866593,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.876712,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.886614,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.896722,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.906852,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.916731,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.926716,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.936757,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.946666,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.956670,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:41.967209,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.976745,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:41.986600,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:41.996639,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.006668,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.016577,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.026597,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.036779,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.046658,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.056830,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.066738,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.076922,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.086773,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.096665,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.106631,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.116703,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.126699,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.136729,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.146698,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.156713,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.166604,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.176546,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.186492,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.196698,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.206580,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.216700,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.226719,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.236602,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.246703,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.256937,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.268070,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.277288,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.286473,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.296587,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.306776,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.316644,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.326792,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.336788,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.346726,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.356622,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.366589,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.376758,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.387258,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.396941,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.407742,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.416843,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.426576,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.437171,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.446906,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.457309,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.466797,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.476709,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.486725,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.496639,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.506505,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.516544,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.526689,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.536608,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.546789,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.556644,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.566710,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.576707,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.586813,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.596841,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.606741,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.616596,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.626613,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.636675,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.646702,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.656699,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.666755,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.676773,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.686734,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.696725,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.706613,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.716665,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.726808,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.736730,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.746684,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.756685,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.766646,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.776614,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.786760,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.796659,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.806691,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.816724,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.826666,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.836766,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.846716,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.856578,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.866793,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.876617,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.886718,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.896532,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.906594,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:42.916654,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:42.926631,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.936713,0,2.07999992371,0.4,0.0,1,0,0,0,0
2019/04/05/17:07:42.946692,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.956672,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.966778,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.976798,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.986805,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:42.996798,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.006607,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.016608,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.026566,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.036566,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.046681,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.056688,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.066791,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.076531,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.086513,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.096553,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.106695,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.116728,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.126656,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.136733,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.146728,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.156820,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.166805,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.176562,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.186746,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.196707,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.206618,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.216622,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.226702,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.236826,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.246820,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.256512,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.266578,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.276659,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.286861,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.296664,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.306595,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.316671,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.326690,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.336758,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.346761,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.356641,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.366814,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.376750,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.386716,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.396599,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.406604,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.416611,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.426726,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.436719,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.446557,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.456744,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.466594,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.476613,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.486684,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.496742,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.506820,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.516855,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.526751,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.536724,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.546776,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.556670,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.566567,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.576736,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.586721,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.596838,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.606720,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.616710,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.626597,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.636609,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.646574,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.656729,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.666728,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.676598,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.686560,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.696813,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.706750,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.716618,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.726588,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.736763,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.746701,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.756639,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.766719,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.776658,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.786754,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.796650,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.806612,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.817057,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.826615,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.836643,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.846990,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.856747,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.866722,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.876574,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.886589,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.896667,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.906722,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.916728,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/17:07:43.929029,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.937207,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.946828,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.956582,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:43.966651,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/17:07:43.976686,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/17:07:43.986542,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:43.996653,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.006576,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.016679,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.026570,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.036827,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.046818,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.056865,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/17:07:44.066840,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.077011,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.086747,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.096730,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.106759,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.116647,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.126798,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.136747,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.146548,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.156784,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.166528,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/17:07:44.176723,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.186795,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.196732,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.206748,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/17:07:44.216717,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.226805,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.236661,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.246754,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.256793,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.266618,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.276568,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.286773,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.296673,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/17:07:44.306679,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.316618,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/17:07:44.326829,0,2.07999992371,-0.2,0.0,1,0,0,0,0
